0.000000000000000000e+00,1.232862472534179688e-02,2.026295661926269531e-01,4.037315845489501953e-01,6.044757366180419922e-01,8.050179481506347656e-01,1.005786418914794922e+00,1.206784248352050781e+00,1.407584428787231445e+00,1.608612775802612305e+00,1.809193849563598633e+00,2.010612249374389648e+00,2.211259365081787109e+00,2.411409378051757812e+00,2.612406253814697266e+00,2.813102006912231445e+00,3.013647317886352539e+00,3.214273929595947266e+00,8.138237495422363281e+02
-1.324537597656249899e+00,-1.324257080078125037e+00,-9.689683321778305158e-01,-9.170892534366984483e-01,-8.894967065177870058e-01,-8.790026298889656031e-01,-8.740488097924602462e-01,-8.060404829818441641e-01,-6.325663410819187815e-01,-3.665157307880760329e-01,-1.274150470019047576e-02,4.140913937781435239e-01,9.184930037891401167e-01,1.542867560440091212e+00,2.171310214681593020e+00,2.971600632100540373e+00,nan,nan,nan
-1.117679321289062555e+00,-1.117424682617187415e+00,-1.003701097646921170e+00,-9.938074192809119856e-01,-9.870905640676633785e-01,-9.860912502354445275e-01,-9.880419618715331476e-01,-1.011139836255204427e+00,-1.049870239724179921e+00,-1.101586230323427174e+00,-1.157952729021373361e+00,-1.212637228156702385e+00,-1.255807413448088550e+00,-1.309992389817015601e+00,-1.350152471936668208e+00,-1.383835018606235590e+00,nan,nan,nan
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.755077772704597860e+00,1.993089499418069677e+00,2.115978381473564429e+00,2.159290439422359320e+00,2.176355682483011478e+00,2.180672829231403931e+00,2.137464315098218215e+00,2.012483296743213579e+00,1.805699367368188035e+00,1.518349806415131509e+00,1.160078849512106380e+00,7.297931244660813555e-01,1.994062980173401112e-01,-3.593015269972985593e-01,-1.045028158459812229e+00,nan,nan,nan
0.000000000000000000e+00,5.499143115700821927e-01,5.871085334782528697e-01,6.158521113023081028e-01,6.245809802680895029e-01,6.283808888845217044e-01,6.293508675521027884e-01,6.457037330197261671e-01,6.753543708438016768e-01,7.170814476665704484e-01,7.653246014039878364e-01,8.145542413533064519e-01,8.567049210321102670e-01,9.049462584807208554e-01,9.447476364610098987e-01,9.786693767827829848e-01,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
